latitude,longitude,Location Type
40.83300735348213,-73.92169916960842,1-2 Family Dwelling
40.67944858285538,-73.97295273433244,1-2 Family Dwelling
40.686687477137426,-73.96609890686555,1-2 Family Dwelling
40.79546944187736,-73.97374349341943,3+ Family Apt. Building
40.68428160047433,-73.91532603152804,3+ Family Apt. Building
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.831177684591104,-73.94207459297174,3+ Family Apt. Building
40.82753681682239,-73.89384293778974,3+ Family Apt. Building
40.71332914798237,-73.80291110392814,3+ Family Apt. Building
40.64723042081847,-73.9089190022035,1-2 Family Dwelling
40.722876702348216,-74.00008297686942,3+ Family Mixed Use Building
40.69465886560003,-73.96811791131951,1-2 Family Dwelling
40.82057829550726,-73.89312782748287,1-2 Family Dwelling
40.64628522812056,-73.96027447876203,3+ Family Mixed Use Building
40.7543775226633,-73.9371098782417,Commercial Building
40.689017181361706,-73.99496622225162,3+ Family Apt. Building
40.88064194381682,-73.86783321982378,3+ Family Apt. Building
40.81937552475766,-73.91558769182845,3+ Family Apt. Building
40.672793228733305,-73.96541020795244,3+ Family Apt. Building
40.68828153844369,-73.97416791802439,3+ Family Apt. Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.828756959872116,-73.94807499664687,3+ Family Apt. Building
40.82869939398595,-73.94823764584329,3+ Family Apt. Building
40.65941517743085,-73.9389835134306,3+ Family Apt. Building
40.71787843534504,-73.95629611188292,1-2 Family Dwelling
40.87251709736538,-73.90325178389223,3+ Family Apt. Building
40.57635915560416,-74.11882864136133,3+ Family Mixed Use Building
40.77207818659085,-73.94772566124945,3+ Family Apt. Building
40.69702302729228,-73.97161848951781,Other (Explain Below)
40.67674168516517,-73.97070419079975,Construction Site
40.67313942795549,-73.94514632323845,1-2 Family Dwelling
40.844066138577965,-73.85423311744799,1-2 Family Dwelling
40.795831580746224,-73.94875799758721,Other (Explain Below)
40.800597190258756,-73.9573687169862,3+ Family Apt. Building
40.837365829042454,-73.9102235212532,3+ Family Mixed Use Building
40.84061205074317,-73.91279597705399,3+ Family Apt. Building
40.856638361947155,-73.90247597851983,3+ Family Apt. Building
40.83693117625101,-73.92843081652084,3+ Family Apt. Building
40.81942213707719,-73.9422185037173,3+ Family Apt. Building
40.66830024058897,-73.91002932838987,Commercial Building
40.712851942951005,-73.96165602208528,3+ Family Apt. Building
40.877489476302685,-73.84660584089539,Other (Explain Below)
40.82298799253671,-73.95567065931624,3+ Family Apt. Building
40.853978405563495,-73.89889399381609,Government Building
40.84438661493779,-73.91357894232796,3+ Family Apt. Building
40.75939425599745,-73.79036111861409,1-2 Family Dwelling
40.7555722299714,-73.91294701101492,3+ Family Apt. Building
40.723522489761365,-73.95151217441891,Construction Site
40.83857491165091,-73.85067816155298,3+ Family Apt. Building
40.69322876508641,-73.9678445326221,3+ Family Apt. Building
40.851629861158976,-73.92969098097313,3+ Family Apt. Building
40.60291279924244,-74.12615755024511,1-2 Family Dwelling
40.67579325622749,-73.94437624487631,3+ Family Apt. Building
40.702060399719464,-73.94373399937092,3+ Family Apt. Building
40.74790792569242,-73.98538697467417,Other (Explain Below)
40.6923971013936,-73.91802746919109,1-2 Family Dwelling
40.851629861158976,-73.92969098097313,3+ Family Mixed Use Building
40.690773787004964,-73.94347668311201,3+ Family Mixed Use Building
40.57644710832675,-74.11871360474764,1-2 Family Dwelling
40.734530649370605,-73.99187766952724,Commercial Building
40.6772625447059,-73.98061832406434,3+ Family Apt. Building
40.67393102007607,-73.95390232147902,3+ Family Apt. Building
40.794299492060965,-73.94185748342103,Commercial Building
40.715913303231844,-73.95660402208006,3+ Family Apt. Building
40.69304058434187,-73.91973956470028,3+ Family Apt. Building
40.72357510253971,-73.98133361631692,3+ Family Apt. Building
40.644377219531385,-73.95206696471269,3+ Family Apt. Building
40.677175155937704,-73.98346286629021,Vacant Lot
40.807182719407436,-73.9183593103144,3+ Family Apt. Building
40.7969349453389,-73.93758975879454,Other (Explain Below)
40.67763657976776,-73.92749495680931,Vacant Lot
40.61396931689277,-74.00564762886981,1-2 Family Dwelling
40.70039333960178,-73.90471335042274,3+ Family Apt. Building
40.80293950311757,-73.95303639317204,Other (Explain Below)
40.67733942378626,-73.98076972124194,1-2 Family Dwelling
40.67929105110076,-73.96869490078741,1-2 Family Dwelling
40.51875312994982,-74.1970835133877,1-2 Family Dwelling
40.67932764976741,-73.97226776987327,3+ Family Apt. Building
40.59714371510633,-73.99428897813073,1-2 Family Dwelling
40.66888978162708,-73.94954403342918,1-2 Family Dwelling
40.53657019673021,-74.18011201664963,3+ Family Apt. Building
40.82136611996849,-73.95634015026702,3+ Family Apt. Building
40.66875997622614,-73.88126628494732,3+ Family Apt. Building
40.782367932541845,-73.9534914342775,Other (Explain Below)
40.67093525715557,-73.97743344835078,Other (Explain Below)
40.76560355510141,-73.92354009693048,Other (Explain Below)
40.625219063373905,-74.14962262029006,Commercial Building
40.80675737944738,-73.95294700565371,3+ Family Apt. Building
40.59944119649615,-74.00359741939546,Catch Basin/Sewer
40.83962156891471,-73.93898448027404,3+ Family Mixed Use Building
40.70844739328294,-74.00484768575113,Other (Explain Below)
40.72617916550463,-73.82078981811793,1-2 Family Dwelling
40.72050515861385,-73.99591624026759,3+ Family Apt. Building
40.718732152587535,-73.96456386414373,3+ Family Apt. Building
40.679819102034415,-73.89287749799915,3+ Family Apt. Building
40.69214602423647,-73.95566749978927,Other (Explain Below)
40.679819102034415,-73.89287749799915,3+ Family Apt. Building
40.673067679136075,-73.96531994071607,3+ Family Apt. Building
40.71826549356505,-73.99821431701564,3+ Family Apt. Building
40.723522489761365,-73.95151217441891,Construction Site
40.68864033638455,-73.9709513717213,3+ Family Apt. Building
40.837187553881385,-73.9035850445768,3+ Family Apt. Building
40.68543528497466,-73.96419575257842,1-2 Family Dwelling
40.87319587448805,-73.9042560019765,3+ Family Mixed Use Building
40.80174149250444,-73.96475806373661,Other (Explain Below)
40.69639779250611,-73.99351955588249,3+ Family Apt. Building
40.822306862461964,-73.8786474253542,1-2 Family Dwelling
40.64009424194944,-73.99468525894089,Other (Explain Below)
40.65319762180779,-74.00886204415629,3+ Family Apt. Building
40.87177820522826,-73.87933814673346,3+ Family Apt. Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.80532483302808,-73.95343927199234,3+ Family Apt. Building
40.76615668657524,-73.97866830658089,Commercial Building
40.690727349950684,-73.94393467828166,1-2 Family Dwelling
40.734530649370605,-73.99187766952724,Commercial Building
40.67602587719186,-73.94881399820173,3+ Family Mixed Use Building
40.76389345537614,-73.94791619066747,Government Building
40.86128040014401,-73.9255811426087,3+ Family Apt. Building
40.854992204324,-73.92982479121241,3+ Family Mixed Use Building
40.686687477137426,-73.96609890686555,1-2 Family Dwelling
40.68996962806319,-73.95620622740563,1-2 Family Dwelling
40.67949248534259,-73.87144784452569,3+ Family Mixed Use Building
40.64274112839626,-73.94545958176647,1-2 Family Dwelling
40.72738470664928,-73.98061457033113,3+ Family Apt. Building
40.62122651083072,-73.99363492012911,3+ Family Mixed Use Building
40.62928202608493,-74.08033867201793,3+ Family Apt. Building
40.795107194164316,-73.97399283700163,Construction Site
40.690159912632474,-73.83382829903607,1-2 Family Dwelling
40.88362979646646,-73.83691775222543,1-2 Family Dwelling
40.57816329698903,-73.96364127952006,1-2 Family Mixed Use Building
40.619169781361755,-74.11885442461853,1-2 Family Dwelling
40.68145417948924,-73.92689230136358,Vacant Lot
40.76615668657524,-73.97866830658089,3+ Family Apt. Building
40.846459677439256,-73.91103171551782,3+ Family Apt. Building
40.66417203636594,-73.94472115567277,Commercial Building
40.84019455451638,-73.94306422041075,Other (Explain Below)
40.69157813869755,-73.949678316342,1-2 Family Dwelling
40.68642733811783,-73.95950778613883,Vacant Lot
40.828562724574255,-73.91274672722867,1-2 Family Dwelling
40.798370581578396,-73.96351739543718,Commercial Building
40.61820550263088,-74.08591569787954,1-2 Family Dwelling
40.61775474119032,-73.95706405836958,3+ Family Apt. Building
40.73175740907885,-73.95307934492998,1-2 Family Dwelling
40.74140055027515,-73.89577370388196,3+ Family Apt. Building
40.718839933535904,-73.78415033396121,Vacant Lot
40.692699123584624,-73.92211997439576,3+ Family Apt. Building
40.85233094678571,-73.88923436728051,Commercial Building
40.67722187791986,-73.97014877591408,Other (Explain Below)
40.778610076191775,-73.98162870972912,Other (Explain Below)
40.692017002037744,-73.9556207073069,Public Garden
40.85610627561477,-73.86476591475294,Vacant Lot
40.734612641373175,-73.93723317444818,Other (Explain Below)
40.64663983481522,-73.96183821619488,3+ Family Apt. Building
40.74002348202079,-73.97625168185337,Hospital
40.80788927383866,-73.95564098006349,1-2 Family Dwelling
40.5950235594713,-74.0639282924362,1-2 Family Dwelling
40.722751089459756,-73.95122051327401,1-2 Family Dwelling
40.67092019580929,-73.93695425521112,Construction Site
40.85565098167631,-73.86504518749817,Vacant Lot
40.80632234659276,-73.95645477233202,3+ Family Apt. Building
40.72031542482582,-73.99019106791425,Commercial Building
40.74354152231852,-73.9899999903041,Construction Site
40.76812010928107,-73.93168168823364,1-2 Family Dwelling
40.702285178009035,-73.94313872455292,3+ Family Apt. Building
40.62541108117162,-74.1497131114224,Commercial Building
40.76168965575931,-73.98858583679339,Vacant Building
40.69779491933475,-73.78962077164594,Other (Explain Below)
40.727628948077566,-73.89449638108482,1-2 Family Dwelling
40.67523623028751,-73.95075776041632,3+ Family Apt. Building
40.86136498225443,-73.83899686682456,1-2 Family Dwelling
40.81943013125942,-73.94174159065807,3+ Family Apt. Building
40.80625915643063,-73.95629226422837,3+ Family Apt. Building
40.70571317189873,-73.87382102613503,1-2 Family Dwelling
40.685524413818534,-73.98123970346731,Single Room Occupancy (SRO)
40.86184722772461,-73.89862173425196,Catch Basin/Sewer
40.698254440279385,-73.78874658053608,1-2 Family Dwelling
40.690773787004964,-73.94347668311201,Construction Site
40.78202728312535,-73.98169998479426,3+ Family Apt. Building
40.8708917138821,-73.89942871413287,3+ Family Apt. Building
40.64717013072973,-74.00815854226792,Commercial Building
40.813099639705094,-73.95799652274512,3+ Family Apt. Building
40.855849700142116,-73.93654760743698,3+ Family Apt. Building
40.820583572089,-73.89589536903216,3+ Family Apt. Building
40.80837091058803,-73.95205723313656,Catch Basin/Sewer
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.81665022567968,-73.94273031157299,3+ Family Apt. Building
40.722649508955456,-73.9511628647722,1-2 Family Dwelling
40.765230530734854,-73.9903035824485,Other (Explain Below)
40.65428491678676,-73.74747953361451,1-2 Family Dwelling
40.70240173384586,-73.93046509289104,3+ Family Apt. Building
40.636532479798205,-73.96732779614723,1-2 Family Dwelling
40.87888958864095,-73.84892780206674,3+ Family Apt. Building
40.703616541365534,-73.89025328957442,1-2 Family Dwelling
40.78793033015349,-73.97683766675267,3+ Family Apt. Building
40.83694066292417,-73.90374441298103,3+ Family Apt. Building
40.67457388251504,-73.96313808568077,Other (Explain Below)
40.675563233320844,-73.93998538673429,1-2 Family Dwelling
40.85403959395372,-73.86483518334026,3+ Family Apt. Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.87645452418396,-73.90850013893895,3+ Family Apt. Building
40.8227148230275,-73.9520649643153,1-2 Family Dwelling
40.61078218885022,-74.01135594625458,1-2 Family Dwelling
40.685103618207776,-73.9341464687026,1-2 Family Dwelling
40.71230580235624,-73.84853704690245,1-2 Family Dwelling
40.72142432891064,-74.00955295488579,3+ Family Mixed Use Building
40.82966743423745,-73.94639040402599,Other (Explain Below)
40.845602730284156,-73.89711039307404,3+ Family Apt. Building
40.6736318135947,-73.95383763780418,3+ Family Mixed Use Building
40.686755866495325,-73.9653272445969,Catch Basin/Sewer
40.79942949051096,-73.96180119150418,3+ Family Apt. Building
40.8313072254753,-73.94315855121066,3+ Family Apt. Building
40.836994075507505,-73.86409282932179,3+ Family Apt. Building
40.83154249842176,-73.91510248980241,3+ Family Apt. Building
40.681369864307214,-73.9726995739575,3+ Family Apt. Building
40.82738034982328,-73.94482766323844,3+ Family Apt. Building
40.7499179348015,-73.99588556398156,3+ Family Apt. Building
40.87563881793199,-73.87822103427759,3+ Family Apt. Building
40.6900656977385,-73.95621337613754,Other (Explain Below)
40.88272224707125,-73.90371067700805,3+ Family Apt. Building
40.82897589381934,-73.94666558289795,Other (Explain Below)
40.85564372048748,-73.90449093274637,3+ Family Apt. Building
40.703616541365534,-73.89025328957442,3+ Family Apt. Building
40.51875312994982,-74.1970835133877,1-2 Family Dwelling
40.731757335427396,-73.95289893641707,3+ Family Apt. Building
40.725170963652616,-73.99094438640566,3+ Family Mixed Use Building
40.50612308201625,-74.22458089562323,Vacant Lot
40.85452394590392,-73.89814850891447,3+ Family Apt. Building
40.6047488677021,-73.91190842211955,1-2 Family Dwelling
40.67960957329068,-73.96917065740433,Other (Explain Below)
40.80264019241826,-73.96883555092869,1-2 Family Dwelling
40.882648203870616,-73.9037867278487,3+ Family Apt. Building
40.844202846610116,-73.93966698965015,3+ Family Apt. Building
40.79374715824192,-73.95242530605582,Other (Explain Below)
40.655912236880106,-73.95565193366625,Construction Site
40.721175857390364,-73.97941865376474,Vacant Lot
40.82962845166495,-73.85169556061975,1-2 Family Dwelling
40.68182504300681,-73.96151161623226,3+ Family Apt. Building
40.815968471431425,-73.88589891350458,3+ Family Apt. Building
40.700447387040036,-73.80745007990582,Other (Explain Below)
40.85325858830947,-73.90788500625358,Parking Lot/Garage
40.67402232211897,-73.92847224907699,3+ Family Mixed Use Building
40.667297301146974,-73.88983722936112,1-2 Family Dwelling
40.82410396969219,-73.95284079702624,3+ Family Apt. Building
40.73574937484077,-73.8532107502099,3+ Family Mixed Use Building
40.826198932184504,-73.85493710507038,3+ Family Apt. Building
40.721999052972755,-73.97815933228978,3+ Family Apt. Building
40.82966743423745,-73.94639040402599,3+ Family Apt. Building
40.704371283108784,-73.81007524170533,Vacant Building
40.86435468224144,-73.92176349079341,3+ Family Apt. Building
40.68641210848932,-73.94883487126741,Construction Site
40.866219790387525,-73.86415964163784,3+ Family Apt. Building
40.8058228545196,-73.95658152562453,1-2 Family Dwelling
40.84782012932264,-73.91342628829682,3+ Family Apt. Building
40.68105628290631,-73.96084866119328,1-2 Family Dwelling
40.67273858480808,-73.96625740615964,3+ Family Mixed Use Building
40.76684160313307,-73.91222470649106,Commercial Building
40.719598109609436,-73.98236287125637,3+ Family Mixed Use Building
40.677757992659814,-73.74731494276567,1-2 Family Dwelling
40.673366960209776,-73.96565505122301,3+ Family Apt. Building
40.578208844747074,-73.83627755936949,Commercial Building
40.66414172054487,-73.94446526030261,1-2 Family Dwelling
40.8279109286989,-73.90419469536265,3+ Family Apt. Building
40.749766428537285,-73.86640740189407,1-2 Family Dwelling
40.812973477674696,-73.91375339824226,3+ Family Apt. Building
40.70556812217023,-73.92034123675367,3+ Family Apt. Building
40.83353705492026,-73.90031994278759,3+ Family Apt. Building
40.75949691801869,-73.9636253196982,3+ Family Apt. Building
40.79546944187736,-73.97374349341943,Construction Site
40.70128466917149,-73.91426936354353,1-2 Family Mixed Use Building
40.73118879131274,-73.95908729915291,3+ Family Apt. Building
40.718490344021134,-73.96369820402633,3+ Family Mixed Use Building
40.82309281514946,-73.86239414608237,3+ Family Apt. Building
40.70123828673443,-73.91101994795562,3+ Family Apt. Building
40.87991826767398,-73.87608686147226,3+ Family Apt. Building
40.57628078577156,-73.96500661788059,3+ Family Apt. Building
40.715067832552045,-73.91287726568909,3+ Family Apt. Building
40.83017449864846,-73.90321217486067,3+ Family Apt. Building
40.84206335308162,-73.82341595212482,Catch Basin/Sewer
40.814963305421344,-73.944953563014,1-2 Family Dwelling
40.811786821118666,-73.94321857284515,Vacant Building
40.689045713170344,-73.9520132190157,3+ Family Apt. Building
40.75564617120205,-73.99467242999835,Other (Explain Below)
40.855849700142116,-73.93654760743698,3+ Family Apt. Building
40.81552286177942,-73.9441908177554,3+ Family Apt. Building
40.70514545959447,-73.8993541665623,3+ Family Apt. Building
40.694821932745384,-73.75092136977742,1-2 Family Dwelling
40.87799369731618,-73.87306376392068,3+ Family Apt. Building
40.674626190376564,-74.00771126595052,Other (Explain Below)
40.71647977083963,-73.98055280983873,3+ Family Apt. Building
40.6794678098137,-73.97301041200353,Other (Explain Below)
40.80143454654757,-73.93443230896085,3+ Family Apt. Building
40.58566968973345,-73.94774196409855,1-2 Family Dwelling
40.689892769027686,-73.95619185426317,3+ Family Apt. Building
40.689892769027686,-73.95619185426317,3+ Family Apt. Building
40.753208409320784,-73.85294128024894,3+ Family Apt. Building
40.61775474119032,-73.95706405836958,3+ Family Apt. Building
40.84589491763536,-73.89851954316798,3+ Family Apt. Building
40.82315471008159,-73.90802784633121,3+ Family Apt. Building
40.72255823736813,-74.00410192390126,3+ Family Mixed Use Building
40.71245997188657,-73.8597332317446,Other (Explain Below)
40.663182834487536,-73.9624487193949,Other (Explain Below)
40.87806285099195,-73.86390039778688,3+ Family Apt. Building
40.854983378758064,-73.88470053214976,Other (Explain Below)
40.704506770965956,-73.90032172594677,1-2 Family Dwelling
40.81354545155281,-73.94745465878219,Other (Explain Below)
40.70123828673443,-73.91101994795562,3+ Family Apt. Building
40.64701607770159,-73.96246862897249,3+ Family Apt. Building
40.84651773697349,-73.90806783192109,3+ Family Apt. Building
40.61862878810828,-73.96940774160967,3+ Family Apt. Building
40.689892769027686,-73.95619185426317,3+ Family Apt. Building
40.778805647862356,-73.94796590894302,Construction Site
40.831780253657385,-73.92138623082427,3+ Family Apt. Building
40.68838724055939,-73.9598960249793,Construction Site
40.74316592067275,-74.00107181022359,1-2 Family Dwelling
40.82281975617765,-73.95361491244606,3+ Family Apt. Building
40.70350374302385,-74.00997236393405,Commercial Building
40.61775474119032,-73.95706405836958,3+ Family Mixed Use Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.689892769027686,-73.95619185426317,Other (Explain Below)
40.689692441847725,-73.93339191035695,Parking Lot/Garage
40.876716717458365,-73.85609611896643,Vacant Lot
40.87011196359904,-73.86432162762138,3+ Family Apt. Building
40.675230692852814,-73.9506460059968,1-2 Family Dwelling
40.645667247651204,-73.959121721701,3+ Family Apt. Building
40.80793597577845,-73.95574931796479,3+ Family Mixed Use Building
40.68202794256711,-73.94147223784002,1-2 Family Dwelling
40.68813161633012,-73.94564240932938,3+ Family Apt. Building
40.8227148230275,-73.9520649643153,1-2 Family Dwelling
40.80792498717752,-73.95572403916843,1-2 Family Dwelling
40.588596903934224,-73.92108924117704,1-2 Family Dwelling
40.702086676565685,-73.93622510731538,3+ Family Apt. Building
40.64426302594965,-74.01239222812816,3+ Family Apt. Building
40.66101487649729,-73.99285258521999,3+ Family Mixed Use Building
40.87251709736538,-73.90325178389223,3+ Family Mixed Use Building
40.61904052796958,-73.9694867986185,Commercial Building
40.693659045820745,-73.94451640284045,Other (Explain Below)
40.777244396345615,-73.94909364739203,3+ Family Mixed Use Building
40.633293276944286,-73.95781065916614,3+ Family Apt. Building
40.61939737192231,-73.96956588163236,3+ Family Apt. Building
40.585500135567926,-73.95576349665,Construction Site
40.81718340287447,-73.94416052277938,3+ Family Apt. Building
40.70039333960178,-73.90471335042274,3+ Family Apt. Building
40.79705588174008,-73.97368508033112,Public Garden
40.79875151896158,-73.96172934449801,3+ Family Apt. Building
40.82781531574488,-73.90474045368116,3+ Family Apt. Building
40.588596903934224,-73.92108924117704,1-2 Family Dwelling
40.85095902709047,-73.93725712728934,3+ Family Apt. Building
40.639910325314986,-73.99435017558477,Public Garden
40.72075456382807,-74.01006874212617,1-2 Family Mixed Use Building
40.76353634035031,-73.77172097831176,3+ Family Apt. Building
40.671054650275686,-73.93688203036096,Construction Site
40.619169781361755,-74.11885442461853,1-2 Family Dwelling
40.80646449286087,-73.94839942629358,Other (Explain Below)
40.75513945882762,-73.93512035839103,1-2 Family Dwelling
40.70348170699452,-74.01083434769157,3+ Family Apt. Building
40.83243962504427,-73.90409421982902,3+ Family Apt. Building
40.61917536028942,-74.11876798443188,1-2 Family Dwelling
40.823569283895715,-73.90152721429607,3+ Family Apt. Building
40.68784545954764,-73.90961353020441,1-2 Family Dwelling
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.69778981626412,-73.90624976364187,1-2 Family Dwelling
40.671516885337354,-73.93894360302335,3+ Family Apt. Building
40.79365739237515,-73.9715195081809,Construction Site
40.59337474970146,-74.13567777720846,Hospital
40.845602730284156,-73.89711039307404,3+ Family Apt. Building
40.82840249972733,-73.9472116677506,Other (Explain Below)
40.68337090008257,-73.9731097877637,Other (Explain Below)
40.661522618531535,-73.99220374389995,3+ Family Apt. Building
40.721175857390364,-73.97941865376474,Other (Explain Below)
40.81339262324009,-73.8873700450725,Other (Explain Below)
40.75257126003138,-73.85265394256255,Other (Explain Below)
40.72874573701528,-73.97853596190389,Vacant Lot
40.72739986611021,-73.85762000453174,3+ Family Apt. Building
40.8143883735814,-73.94810065784505,3+ Family Mixed Use Building
40.604416616592324,-73.9367181481992,Other (Explain Below)
40.67044772884987,-73.95347935610121,Other (Explain Below)
40.61779597096099,-74.02383450447839,1-2 Family Dwelling
40.87030740409738,-73.88506445594776,3+ Family Apt. Building
40.73740381579225,-73.86385573357077,Other (Explain Below)
40.70514545959447,-73.8993541665623,3+ Family Apt. Building
40.6985355934799,-73.9158705225103,1-2 Family Dwelling
40.690289626500075,-73.94131714292244,3+ Family Apt. Building
40.65755600800141,-73.95474619728023,3+ Family Apt. Building
40.632085051929174,-74.00234901376216,1-2 Family Mixed Use Building
40.870356992069794,-73.88524877065406,Commercial Building
40.678270853137754,-73.81321046030176,1-2 Family Dwelling
40.768974968461755,-73.77376014984088,Other (Explain Below)
40.65982552764397,-73.98422767041424,3+ Family Apt. Building
40.7065589144806,-73.94341641009144,3+ Family Mixed Use Building
40.8065663449235,-73.95571410626114,3+ Family Apt. Building
40.83775850497229,-73.91045789626249,3+ Family Apt. Building
40.808317843146035,-73.92899620778627,3+ Family Apt. Building
40.68190464381565,-73.96151878123744,3+ Family Apt. Building
40.61904052796958,-73.9694867986185,3+ Family Apt. Building
40.64359610505125,-73.98819525049038,Other (Explain Below)
40.701906909476854,-73.82779769936317,1-2 Family Dwelling
40.817646998863246,-73.93826399791674,3+ Family Apt. Building
40.61916425080953,-74.11889403773613,1-2 Family Dwelling
40.82099276164245,-73.94352143653646,3+ Family Apt. Building
40.7029601365143,-74.01150509279131,Other (Explain Below)
40.62044222828582,-73.96630545616864,1-2 Family Dwelling
40.59633067944636,-73.93231836657917,1-2 Family Dwelling
40.841162565364776,-73.91125926018087,3+ Family Apt. Building
40.878892938233584,-73.91726596473845,Public Garden
40.83324868864643,-73.91013150744973,3+ Family Apt. Building
40.692305039300706,-73.91229037673493,3+ Family Apt. Building
40.67660882104582,-73.94513986447097,1-2 Family Dwelling
40.69472675227365,-73.78989009767615,1-2 Family Mixed Use Building
40.79525248529961,-73.97320906036076,Construction Site
40.73215125598351,-73.95651045875631,3+ Family Apt. Building
40.856690505926935,-73.86443215118308,3+ Family Apt. Building
40.73361672395535,-73.99306490224521,Office Building
40.782961593457024,-73.80823697442449,Other (Explain Below)
40.81095511593932,-73.90889724679795,1-2 Family Dwelling
40.644852360969885,-73.96001588190326,Other (Explain Below)
40.646531697437524,-73.95868155747642,1-2 Family Dwelling
40.646469148532354,-73.96033202619998,3+ Family Mixed Use Building
40.6756297170886,-73.98257638647934,Other (Explain Below)
40.83318681801536,-73.85480623168004,3+ Family Apt. Building
40.72143397644595,-73.98005351376091,3+ Family Mixed Use Building
40.84761653937472,-73.9383012434318,3+ Family Mixed Use Building
40.665025929535076,-73.88834508659325,1-2 Family Dwelling
40.67992561887803,-73.9706883706416,Other (Explain Below)
40.64831187779913,-73.92000598705181,3+ Family Apt. Building
40.83324868864643,-73.91013150744973,3+ Family Apt. Building
40.64628522812056,-73.96027447876203,3+ Family Apt. Building
40.82753216056479,-73.88889985909981,3+ Family Apt. Building
40.734349742749075,-74.00300933150363,3+ Family Mixed Use Building
40.67173993813803,-73.95206532440731,1-2 Family Dwelling
40.6401271738234,-73.99456635018795,Other (Explain Below)
40.85804347954238,-73.90227509179715,3+ Family Apt. Building
40.843144032252454,-73.90413300061198,3+ Family Apt. Building
40.83690443112996,-73.91717723947194,3+ Family Apt. Building
40.79546944187736,-73.97374349341943,3+ Family Apt. Building
40.651802943612616,-73.96235782070436,Parking Lot/Garage
40.62692581148259,-73.92192653725567,1-2 Family Mixed Use Building
40.849619325642685,-73.93673427905506,3+ Family Apt. Building
40.86919848126981,-73.91698877601316,3+ Family Apt. Building
40.646477949620966,-73.9715066583375,Commercial Building
40.689892769027686,-73.95619185426317,3+ Family Apt. Building
40.70737433285911,-73.7737816621152,1-2 Family Dwelling
40.69185509687045,-73.91624315906981,3+ Family Apt. Building
40.706508091568296,-73.93550312312736,Commercial Building
40.78044846978789,-73.79451949083284,1-2 Family Dwelling
40.74723422768976,-73.97768549704716,3+ Family Apt. Building
40.77460129509245,-73.95595199355924,3+ Family Apt. Building
40.807933653134214,-73.92911221128139,3+ Family Apt. Building
40.712278350104654,-73.9618439221166,3+ Family Apt. Building
40.66371175387703,-73.8947777015207,3+ Family Apt. Building
40.69832496095501,-73.78978499216784,1-2 Family Dwelling
40.67516576193313,-73.98200329533269,1-2 Family Dwelling
40.71319632043037,-73.95061428739618,3+ Family Apt. Building
40.644723765840475,-73.9612123092259,Other (Explain Below)
40.74687410612631,-73.92460098202073,Vacant Lot
40.872427525878074,-73.86584638965344,3+ Family Apt. Building
40.67712237371017,-73.94019308618401,3+ Family Apt. Building
40.618766034417455,-73.96943289315001,1-2 Family Dwelling
40.85153914538499,-73.93909644675513,Other (Explain Below)
40.68773389794721,-73.93081212138216,Commercial Building
40.61775474119032,-73.95706405836958,3+ Family Mixed Use Building
40.679749726880864,-73.96981234617756,Other (Explain Below)
40.84920629675279,-73.91354737863786,3+ Family Apt. Building
40.68522266141314,-73.96927623189943,1-2 Family Dwelling
40.70339931788559,-73.91970906012642,3+ Family Apt. Building
40.77165784559385,-73.95318842529461,Construction Site
40.822408765090266,-73.94882063297837,3+ Family Apt. Building
40.865959367699546,-73.86443494830709,3+ Family Apt. Building
40.872427525878074,-73.86584638965344,Commercial Building
40.71005154124408,-73.95231911962027,Vacant Building
40.889458535996,-73.89827220400643,Other (Explain Below)
40.6735346055234,-73.9663795741502,3+ Family Apt. Building
40.858578939552075,-73.89626608620235,3+ Family Apt. Building
40.8339314496591,-73.92882432434307,3+ Family Mixed Use Building
40.7177916458251,-73.97985258858299,3+ Family Mixed Use Building
40.7029601365143,-74.01150509279131,Commercial Building
40.87370624712917,-73.87793168770361,3+ Family Apt. Building
40.80838376317886,-73.9290719963074,3+ Family Apt. Building
40.51284351527493,-74.24804460486111,1-2 Family Dwelling
40.62569407449886,-74.13153222394065,1-2 Family Dwelling
40.79971387136929,-73.93021535678909,3+ Family Apt. Building
40.854557194399995,-73.86385812554101,3+ Family Mixed Use Building
40.68111992429407,-73.95475905021947,3+ Family Apt. Building
40.813116676271385,-73.9006973353927,3+ Family Apt. Building
40.80099356151619,-73.94121954963786,3+ Family Apt. Building
40.800449610809494,-73.93517732952483,3+ Family Mixed Use Building
40.643190385763454,-73.94952743295809,3+ Family Apt. Building
40.792828483105886,-73.97151625130905,3+ Family Mixed Use Building
40.630216455169,-73.95804677851017,3+ Family Apt. Building
40.7106878085083,-73.95108505994669,3+ Family Apt. Building
40.836907732452296,-73.90375168837654,3+ Family Apt. Building
40.70378990091381,-73.92090239367731,1-2 Family Dwelling
40.61775474119032,-73.95706405836958,3+ Family Apt. Building
40.702334892265895,-73.90935224422478,3+ Family Apt. Building
40.70215079112428,-73.90909642806307,3+ Family Apt. Building
40.86203548985206,-73.89735249754114,Commercial Building
